rank,cluster_id,question
2215,1,최근 5년 이내 자신의 부족한 점을 보완하기 위해 6개월 이상의 지속적인 노력을 기울였던 경험에 대해 작성하여 주십시오. (1000자 이내)
2216,1,"본인이 스스로 세웠던 목표 중 가장 기억에 남는 목표가 무엇이며, 목표달성을 위해 했던 생각과 행동, 결과 및 아쉬웠던 부분에 대해 최대한 구체적으로 기술하여 주세요. (1000자 이내)"
2217,1,"새로운 방식을 시도하여 더 나은 결과를 달성한 경험에 대해 작성해 주십시오. *그 방식을 시도했던 이유와 구체적인 실행 과정 및 내용 *시도 과정에서의 생각, 한계 및 결과 달성 시 효과에 대해 구체적으로 작성 (600자 6 단락 이내)"
2218,1,"제한된 자원(역량, 시간, 비용)에도 불구하고 더 높은 목표를 세워 열정적으로 도전했던 경험에 대해 작성해 주십시오. *목표를 설정한 이유와 내용, 과정상의 한계, 결과 등을 구체적으로 작성 (600자 6 단락 이내)"
2219,1,어려운 조건 속에서 자신이 스스로 목표를 세워 달성하기 위해 노력했던 경험을 기술하십시오.
2220,1,귀하가 `현장중심`적인 생각을 통하여 성취했던 경험 혹은 실패했던 경험을 기술하십시오. (1000자 이내)
2221,1,이제까지 살아오면서 자신이 정말 해보고 싶은 것을 하느라고 다른 것을 포기했던 경험에 대해 기술해주세요.
2222,1,"목표한 대로 되지 않아서 낙심하고 좌절할 만한 상황이었지만, 그 상황을 잘 극복했던 경험을 기술해 주세요."
2223,1,귀하가 경험한 일 중 `소개하고 싶은 경험`을 약술하십시오.
2224,1,귀하가 살아오면서 `목표를 정하고 노력한 경험(실패 또는 성공)`이 있다면 무엇인지 기술하십시오.
2225,1,대한민국을 가장 감사하게(자랑스럽게) 느꼈던 경험 또는 가장 부끄럽게 느꼈던 경험
2226,1,"소프트웨어 개발을 하면서 겪었던 기술적인 문제를 상세히 기술하고, 그 과정에서 겪었던 시행착오와, 그에 대한 해결책을 설명해 주세요."
2227,1,"전공학습이나 소위 스펙쌓기와 무관한 일 중, 가장 흥미 있게 한 활동은 무엇이었는지와, 그 이유를 구체적으로 서술하세요 (600자 16줄)"
2228,1,"실패 혹은 위기를 극복한 경험을 기술하고, 이를 통해 배운 점이 무엇인지, 또 이런 경험을 인생에서 어떻게 활용할 수 있을지 서술하세요."
2229,1,[노력과 끈기 그리고 성취감]
2230,1,"SW 개발 관련하여 성공 혹은 실패한 프로젝트가 있다면, 왜 성공/실패했다고 판단했는지와 그 요인을 기술해 주세요. (10줄 이내)"
2231,1,ㆍ본인이 이룬 가장 큰 성취경험과 실패경험에 대해서 기술해 주십시오. (500자 이내)
2232,1,학업 과제 수행이나 업무 수행 중에 예상치 못한 문제를 해결해 본 경험이 있습니까? 그 문제를 해결하기 위해 어떠한 과정을 거쳤으며 어떠한 점에서 그 해결책이 효과적이었는지를 기술하여 주십시오.
2233,1,새로운 분야로의 도전이나 처음 해보는 과제를 하면서 예상치 못한 어려움이나 문제를 해결한 경험을 구체적인 사례를 바탕으로 기술해 주십시오.
2234,1,"학업 이외에 성과를 창출했거나, 목표를 달성한 경험을 기술해 주시기 바랍니다."
2235,1,"살아오면서 힘든 일을 겪게 될 때, 힘이 되는 말이나 경험 등을 이유와 함께 기술하시오."
2236,1,저에게 가장 큰 영향을 끼친 사건은 훈련소에서 최고전사가 된 일입니다.
2237,1,자신의 성장과정 중 가장 소중했던 기억과 가장 힘들었던 기억
2238,1,[자기개발 능력] 최근 5년 동안에 귀하가 성취한 일중에서 가장 자랑할 만한 것은 무엇이고 그것을 성취하기 위해 귀하는 어떤 일을 했습니까?
2239,1,[문제해결 능력] 예상치 못했던 문제로 인해 계획대로 일이 진행되지 않았을 때 책임감을 가지고 적극적으로 끝까지 업무(일)를 수행해내어 성공적으로 마무리했던 경험이 있으면 서술해 주시기 바랍니다.
2240,1,[수리능력] 문제해결 과정에서 적절한 수학적 사고와 기법을 선택하여 결과물을 창출하신 경험이 있으면 서술하여 주시기 바랍니다.
2241,1,어려운 문제에 직면했으나 효과적으로 대응하여 문제를 해결한 사례를 기술해 주십시오. (1000자 이내)
2242,1,"생애 최고의 순간이 언제였고, 본인 인생에 어떤 영향을 끼쳤는지 설명하십시오. (자필기재)"
2243,1,자신의 한계에 도전한 경험에 대해 쓰시오 (1200byte)
2244,1,대학생활 또는 사회활동에서 얻었던 성취와 경험에 대해 쓰시오 (1200byte)
2245,1,"인생에서 가장 힘들거나 어려웠던 때를 기술하고, 극복과정에 대해 서술하시오.(1000자 이내)"
2246,1,"지금까지 살아오면서 이룬 가장 대표적인 성취 사례 하나와 후회되는 사례 하나를 제시하고, 그 이유를 구체적으로 기술해 주시기 바랍니다. (1000자 이내)"
2247,1,이제까지 겪어온 일들 중 가장 기억나는 성공 경험과 가장 아쉬웠던 실패 경험을 각각 작성해 주세요. (1000자 이내)
2248,1,특별한 체험이나 남다른 성취
2249,1,"인턴, 아르바이트 등 경제(사회)활동 중 어려움을 겪었던 사례를 제시하고, 그것을 어떻게 극복하였으며, 과정에서 느낀 점이 무엇인지 구체적으로 작성해 주시기 바랍니다."
2250,1,특별했던 경험 및 그 경험이 본인에게 미친 영향(1000자 이내)
2251,1,가장 열정적이고 도전적으로 임했던 일과 그 일을 통해서 이룬 것에 대해 기재하여 주십시오. [ 150자 이상 500자 이내 ]
2252,1,다양한 경험 중 중요하게 생각하는 경험을 한 가지 선택하여 서술하고 그를 통해 이룬 일에 대해 기재하여 주십시오 [ 150자 이상 500자 이내 ]
2253,1,학창시절에 가장 열등했던 점은 무엇이었습니까. (1000자 이내)
2254,1,"학창시절(대학/고교) (동아리 활동, 학과) 또는 이제까지 귀하가 살아오면서 가장 인상 깊었던 일은? 또는 대표를 했거나, 상을 탔거나, 장학금을 탔거나 또는 특별히 성취했던 것은 무엇입니까? (1000자 이내)"
2255,1,학창시절 또는 이제까지 귀하가 살아오면서 가장 힘들었던 경험은? 힘들었던 상황을 어떻게 극복하셨습니까? (1000자 이내)
2256,1,"학창시절 또는 다른 경험을 돌이켜 볼 때 고쳐야 한다고 생각하는 부분은(조직체 및 본인) 무엇이었으며, 그 이유는 무엇이었습니까? (1000자 이내)"
2257,1,[끊임없이 도전하는 사람]
2258,1,가장 기억에 남는 경험을 서술하여 주시기 바랍니다. (경력: 업무경험 / 신입: 학창시절)
2259,1,[지금까지 이룬 가장 큰 성취 3가지 100자]
2260,1,"[최근 3년 이내에 본인이 이룬 가장 큰 성과를 기술하되 목표 설정 이유, 노력과정, 고난 극복, 결과 등을 구체적으로 기술하여 주십시오. 700자]"
2261,1,"본인이 현실과 타협하거나 편법을 사용하지 않고, 원칙대로 일관되게 일을 처리해서 좋은 결과를 이끌어 냈던 사례(최근 3년 이내)를 아래 세부 항목에 따라 구체적으로 작성해 주십시오. (1000자 이내)"
2262,1,"예상치 못한 문제의 발생으로 계획대로 일이 진행되지 않았을 때, 책임감을 가지고 적극적으로 문제를 해결한 경험과, 그 경험을 통해 얻은 것은 무엇인지 구체적으로 기술해 주십시오. (1000자 이내)"
2263,1,본인의 경험 중 지원한 직무와 관련하여 가장 특별하고 인상 깊었던 경험에 대해 구체적으로 기술해 주십시오. (1000자 이내)
2264,1,"본인의 삶 중에 기억에 남는 최고의 순간 및 그 의미를 설명하고, 향후 본인이 원하는 삶은 무엇인지 기술해 주십시오."
2265,1,자신이 어려운 문제를 해결하여 조직의 일부 또는 전체에 상당히 긍정적인 결과를 가져온 경험에 대해 기술하여 주시기 바랍니다. (1000자 이내)
2266,1,"자신에게 주어졌던 일 중 가장 어려웠던 경험은 무엇이었습니까? 그 일을 하게 된 이유와 그때 느꼈던 감정, 진행하면서 가장 어려웠던 점과 그것을 극복하기 위해 했던 행동과 생각, 결과에 대해 최대한 구체적으로 작성해주십시오."
2267,1,자신이 가진 열정을 발휘하여 성취감을 느꼈던 경험을 기술하십시오 (1000자 이내)
2268,1,"본인의 삶 중 본인의 성장에 가장 중요한 계기가 된 경험을 구체적인 근거를 통해 기술하고, 이를 바탕으로 지속적인 성장 및 유지를 위해 노력하였던 경험을 구체적으로 기재해 주십시오. 1000자 이내"
2269,1,"예상치 못한 문제의 발생으로 계획대로 일이 진행되지 않았을 때, 책임감을 가지고 적극적으로 문제를 해결한 경험과 그 경험을 통해 얻은 것은 무엇인지 구체적으로 기술해 주십시오."
2270,1,실패했던 경험이나 크게 좌절했던 경험과 극복사례는? (최대300자)
2271,1,다양한 경험 중 가장 기억에 남는 것 구체적으로 기술 (1000자 이내)
2272,1,살면서 가장 열정을 가지고 했던 일
2273,1,"전공학습이나 소위 스펙쌓기와 무관한 일 중, 가장 흥미있게 한 활동은 무엇이었는지와, 그 이유를 구체적으로 서술하세요 (1000자 이내)"
2274,1,"실패 혹은 위기를 극복한 경험을 기술하고 이를 통해 배운점이 무엇인지, 또 이런 경험을 인생에서 어떻게 활용할 수 있을지 서술하세요(1000자 이내)"
2275,1,자신만의 창의적인 아이디어를 내세워 기존과는 다른 방식의 새로운 일을 시도하여 실현시키고자 노력했던 경험
2276,1,자신이 가진 열정을 발휘하여 성취감을 느꼈던 경험을 기술하십시오. (1200Byte)
2277,1,"살아오면서 갈등관계라 할 수 있는 경험은 무엇이었으며, 어떻게 해결했는지 행동중심으로 기술하여 주십시오. (700자 이내)"
2278,1,인생에서 어려움을 극복하고 이루었던 성취경험
2279,1,"예상치 못했던 문제로 인해 난관에 부딪혔을 때, 이전에 없던 혹은 이전과는 다른 방식으로 문제를 해결하고자 했던 경험에 대해 기술해 주십시오. (1000자 이내)"
2280,1,귀하의 대학생활 중 탁월한 활동 실적(교내외)이 있다면 무엇입니까?(500자)
2281,1,사회활동: 학업 이외에 관심과 열정을 가지고 했던 다양한 경험 중 가장 기억에 남는 것을 구체적으로 기술해주세요. (1000자 이내)
2282,1,받고싶은 질문 - 말하고 싶은 경험
2283,1,대학생활 중 성과를 냈거나 실패를 했던 경험에 대해 자세히 기술해 주세요. (1000자 이내)
2284,1,"자신에게 주어졌던 일 중 가장 해결하기 어려웠던 경험은 무엇입니까? 또한 그 난관을 극복하기 위해 어떠한 노력을 하였고, 그 결과는 어떠하였는지 작성해 주십시오."
2285,1,본인이 살아오면서 가장 열정적으로 수행한 일(사례)은 무엇인지 기술하기 바랍니다.
2286,1,"기존의 관행에 대해 ‘왜’라는 질문을 던지고, 새로운 아이디어를 제안하여 찬사를 받은 사건이나 경험에 대해 구체적으로 작성하시오."
2287,1,"본인이 기존과는 다른 방식을 시도하여 이전에 비해 조금이라도 개선했던 경험 중, 가장 효과적이었던 사례를 기술해 주시기 바랍니다.(최근 5년 이내 사례로 기술할 것) (1000자 이내)"
2288,1,"도전적인 목표를 정하고 열정적으로 일을 추진했던 경험을 구체적으로 기술해 주시기 바랍니다. 특히, 일을 추진해 나가는 데 있어서 어려웠던 점과 그 결과에 대해서 중점적으로 기술하시기 바랍니다. 또한, 직무관련 공모전 수상, 인턴 경험, 혹은 본인을 어필할 수 있는 특이 경험이 있다면 기재해 주시기 바랍니다. (1000자 아내)"
2289,1,"자신에게 주어졌던 일 중 가장 어려웠던 경험은 무엇이었습니까? 그 일을 하게 된 이유와 그때 느꼈던 감정, 진행하면서 가장 어려웠던 점과 그것을 극복하기 위해 했던 행동과 생각, 결과에 대해 최대한 구체적으로 작성해주십시오 (1000자)"
2290,1,"이제까지 가장 강하게 소속감을 느꼈던 조직은 무엇이었으며, 그 조직의 발전을 위해 헌신적으로 노력했던 것 중 가장 기억에 남는 경험은 무엇입니까? 개인적으로 더 많은 노력을 기울였던 일과 그 때 했던 행동과 생각, 결과에 대해 최대한 구체적으로 작성해 주십시오. (1000자)"
